"","point_latitude","point_longitude","value","start_time","id"
"40208",50.8908,4.726,2.3128,"2020-01-30 12:00:00","40208"
"40209",50.8914,4.6965,1.99875,"2020-01-30 12:00:00","40209"
"40210",50.8917,4.7253,2.348,"2020-01-30 12:00:00","40210"
"40211",50.8922,4.696,2.0336,"2020-01-30 12:00:00","40211"
"40212",50.8923,4.6923,1.55137931034483,"2020-01-30 12:00:00","40212"
"40213",50.8948,4.7019,2.432,"2020-01-30 12:00:00","40213"
"40214",50.8994,4.7193,1.7648,"2020-01-30 12:00:00","40214"
"40215",50.9003,4.6477,2.23958333333333,"2020-01-30 12:00:00","40215"
"40216",50.9009,4.6957,2.1016,"2020-01-30 12:00:00","40216"
"40217",50.901,4.6726,2.08208333333333,"2020-01-30 12:00:00","40217"
"40218",50.9039,4.6959,2.68272727272727,"2020-01-30 12:00:00","40218"
"40219",50.9044,4.6942,2.11,"2020-01-30 12:00:00","40219"
"40220",50.9062,4.7002,1.97958333333333,"2020-01-30 12:00:00","40220"
"40221",50.9087,4.6622,1.40083333333333,"2020-01-30 12:00:00","40221"
"40222",50.9186,4.6873,2.836,"2020-01-30 12:00:00","40222"
"40223",50.9477,4.8329,2.0964,"2020-01-30 12:00:00","40223"
"40224",50.8507,4.5982,2.10083333333333,"2020-01-30 13:00:00","40224"
"40225",50.855,4.696,1.83666666666667,"2020-01-30 13:00:00","40225"
"40226",50.8562,4.6857,1.0264,"2020-01-30 13:00:00","40226"
"40227",50.8568,4.6856,1.5432,"2020-01-30 13:00:00","40227"
"40228",50.8577,4.6984,2.19583333333333,"2020-01-30 13:00:00","40228"
"40229",50.858,4.693,2.31458333333333,"2020-01-30 13:00:00","40229"
"40230",50.8607,4.6985,1.94391304347826,"2020-01-30 13:00:00","40230"
"40231",50.8616,4.7115,1.882,"2020-01-30 13:00:00","40231"
"40232",50.8617,4.7134,2.14583333333333,"2020-01-30 13:00:00","40232"
"40233",50.8668,4.7105,2.23416666666667,"2020-01-30 13:00:00","40233"
"40234",50.8676,4.7227,1.85291666666667,"2020-01-30 13:00:00","40234"
"40235",50.8677,4.7002,1.32875,"2020-01-30 13:00:00","40235"
"40236",50.8677,4.7318,2.14291666666667,"2020-01-30 13:00:00","40236"
"40237",50.869,4.6961,1.92761904761905,"2020-01-30 13:00:00","40237"
"40238",50.8693,4.7019,1.80416666666667,"2020-01-30 13:00:00","40238"
"40239",50.8697,4.7071,2.30125,"2020-01-30 13:00:00","40239"
"40240",50.8706,4.6052,1.80375,"2020-01-30 13:00:00","40240"
"40241",50.8718,4.7148,2.085,"2020-01-30 13:00:00","40241"
"40242",50.8724,4.7167,1.96458333333333,"2020-01-30 13:00:00","40242"
"40243",50.8727,4.7118,12.3104166666667,"2020-01-30 13:00:00","40243"
"40244",50.8727,4.7315,1.83541666666667,"2020-01-30 13:00:00","40244"
"40245",50.8728,4.7149,1.87625,"2020-01-30 13:00:00","40245"
"40246",50.873,4.7112,2.31541666666667,"2020-01-30 13:00:00","40246"
"40247",50.8732,4.6982,2.6104347826087,"2020-01-30 13:00:00","40247"
"40248",50.8756,4.7145,2.30541666666667,"2020-01-30 13:00:00","40248"
"40249",50.8758,4.721,1.85,"2020-01-30 13:00:00","40249"
"40250",50.8758,4.7367,1.7024,"2020-01-30 13:00:00","40250"
"40251",50.8763,4.6908,2.62583333333333,"2020-01-30 13:00:00","40251"
"40252",50.8765,4.7386,1.60583333333333,"2020-01-30 13:00:00","40252"
"40253",50.8775,4.741,1.68166666666667,"2020-01-30 13:00:00","40253"
"40254",50.8785,4.6853,2.3364,"2020-01-30 13:00:00","40254"
"40255",50.8806,4.6978,2.05375,"2020-01-30 13:00:00","40255"
"40256",50.8821,4.719,1.98905405405405,"2020-01-30 13:00:00","40256"
"40257",50.8834,4.6989,2.30833333333333,"2020-01-30 13:00:00","40257"
"40258",50.8859,4.6934,2.12875,"2020-01-30 13:00:00","40258"
"40259",50.8861,4.6979,1.60125,"2020-01-30 13:00:00","40259"
"40260",50.8876,4.7501,2.06041666666667,"2020-01-30 13:00:00","40260"
"40261",50.8891,4.7445,1.7784,"2020-01-30 13:00:00","40261"
"40262",50.8894,4.7231,1.73708333333333,"2020-01-30 13:00:00","40262"
"40263",50.8895,4.7306,1.67291666666667,"2020-01-30 13:00:00","40263"
"40264",50.89,4.7214,1.51,"2020-01-30 13:00:00","40264"
"40265",50.8903,4.7234,1.8324,"2020-01-30 13:00:00","40265"
"40266",50.8908,4.726,2.02208333333333,"2020-01-30 13:00:00","40266"
"40267",50.8914,4.6965,1.92708333333333,"2020-01-30 13:00:00","40267"
"40268",50.8917,4.7253,2.095,"2020-01-30 13:00:00","40268"
"40269",50.8922,4.696,1.8,"2020-01-30 13:00:00","40269"
"40270",50.8923,4.6923,1.34310344827586,"2020-01-30 13:00:00","40270"
"40271",50.8948,4.7019,2.32666666666667,"2020-01-30 13:00:00","40271"
"40272",50.8994,4.7193,3.70625,"2020-01-30 13:00:00","40272"
"40273",50.9003,4.6477,1.84916666666667,"2020-01-30 13:00:00","40273"
"40274",50.9009,4.6957,1.98166666666667,"2020-01-30 13:00:00","40274"
"40275",50.901,4.6726,1.896,"2020-01-30 13:00:00","40275"
"40276",50.9039,4.6959,2.32,"2020-01-30 13:00:00","40276"
"40277",50.9044,4.6942,2.0375,"2020-01-30 13:00:00","40277"
"40278",50.9062,4.7002,2.1052,"2020-01-30 13:00:00","40278"
"40279",50.9087,4.6622,1.3632,"2020-01-30 13:00:00","40279"
"40280",50.9186,4.6873,2.37708333333333,"2020-01-30 13:00:00","40280"
"40281",50.9477,4.8329,1.80291666666667,"2020-01-30 13:00:00","40281"
"40282",50.756,4.4713,0.845,"2020-01-30 14:00:00","40282"
"40283",50.8507,4.5982,1.5636,"2020-01-30 14:00:00","40283"
"40284",50.855,4.696,1.4116,"2020-01-30 14:00:00","40284"
"40285",50.8562,4.6857,0.720416666666667,"2020-01-30 14:00:00","40285"
"40286",50.8568,4.6856,1.24583333333333,"2020-01-30 14:00:00","40286"
"40287",50.8577,4.6984,1.6916,"2020-01-30 14:00:00","40287"
"40288",50.858,4.693,1.9775,"2020-01-30 14:00:00","40288"
"40289",50.8607,4.6985,1.51416666666667,"2020-01-30 14:00:00","40289"
"40290",50.8616,4.7115,1.42208333333333,"2020-01-30 14:00:00","40290"
"40291",50.8617,4.7134,1.6536,"2020-01-30 14:00:00","40291"
"40292",50.8668,4.7105,3.33458333333333,"2020-01-30 14:00:00","40292"
"40293",50.8676,4.7227,1.522,"2020-01-30 14:00:00","40293"
"40294",50.8677,4.7002,1.064,"2020-01-30 14:00:00","40294"
"40295",50.8677,4.7318,2.39136363636364,"2020-01-30 14:00:00","40295"
"40296",50.869,4.6961,1.62272727272727,"2020-01-30 14:00:00","40296"
"40297",50.8693,4.7019,1.4504,"2020-01-30 14:00:00","40297"
"40298",50.8697,4.7071,1.82875,"2020-01-30 14:00:00","40298"
"40299",50.8706,4.6052,1.88125,"2020-01-30 14:00:00","40299"
"40300",50.8718,4.7148,1.7228,"2020-01-30 14:00:00","40300"
"40301",50.8724,4.7167,1.5056,"2020-01-30 14:00:00","40301"
"40302",50.8727,4.7118,2.94458333333333,"2020-01-30 14:00:00","40302"
"40303",50.8727,4.7315,1.4475,"2020-01-30 14:00:00","40303"
"40304",50.8728,4.7149,1.805,"2020-01-30 14:00:00","40304"
"40305",50.873,4.7112,1.8292,"2020-01-30 14:00:00","40305"
"40306",50.8732,4.6982,2.26833333333333,"2020-01-30 14:00:00","40306"
"40307",50.8756,4.7145,1.846,"2020-01-30 14:00:00","40307"
"40308",50.8758,4.721,1.3988,"2020-01-30 14:00:00","40308"
"40309",50.8758,4.7367,1.43708333333333,"2020-01-30 14:00:00","40309"
"40310",50.8763,4.6908,2.11,"2020-01-30 14:00:00","40310"
"40311",50.8765,4.7386,1.1616,"2020-01-30 14:00:00","40311"
"40312",50.8775,4.741,1.318,"2020-01-30 14:00:00","40312"
"40313",50.8785,4.6853,2.0275,"2020-01-30 14:00:00","40313"
"40314",50.8806,4.6978,1.5736,"2020-01-30 14:00:00","40314"
"40315",50.8821,4.719,1.5772602739726,"2020-01-30 14:00:00","40315"
"40316",50.8834,4.6989,1.75791666666667,"2020-01-30 14:00:00","40316"
"40317",50.8859,4.6934,1.8252,"2020-01-30 14:00:00","40317"
"40318",50.8861,4.6979,1.04416666666667,"2020-01-30 14:00:00","40318"
"40319",50.8876,4.7501,1.6916,"2020-01-30 14:00:00","40319"
"40320",50.8891,4.7445,1.51458333333333,"2020-01-30 14:00:00","40320"
"40321",50.8894,4.7231,1.2125,"2020-01-30 14:00:00","40321"
"40322",50.8895,4.7306,1.3,"2020-01-30 14:00:00","40322"
"40323",50.89,4.7214,1.19333333333333,"2020-01-30 14:00:00","40323"
"40324",50.8903,4.7234,1.40166666666667,"2020-01-30 14:00:00","40324"
"40325",50.8908,4.726,1.804,"2020-01-30 14:00:00","40325"
"40326",50.8914,4.6965,1.6464,"2020-01-30 14:00:00","40326"
"40327",50.8917,4.7253,1.82583333333333,"2020-01-30 14:00:00","40327"
"40328",50.8922,4.696,1.3696,"2020-01-30 14:00:00","40328"
"40329",50.8923,4.6923,1.03333333333333,"2020-01-30 14:00:00","40329"
"40330",50.8948,4.7019,1.8084,"2020-01-30 14:00:00","40330"
"40331",50.8994,4.7193,2.0584,"2020-01-30 14:00:00","40331"
"40332",50.9003,4.6477,1.5348,"2020-01-30 14:00:00","40332"
"40333",50.9009,4.6957,1.60708333333333,"2020-01-30 14:00:00","40333"
"40334",50.901,4.6726,1.4825,"2020-01-30 14:00:00","40334"
"40335",50.9039,4.6959,1.592,"2020-01-30 14:00:00","40335"
"40336",50.9044,4.6942,1.46125,"2020-01-30 14:00:00","40336"
"40337",50.9062,4.7002,1.37291666666667,"2020-01-30 14:00:00","40337"
"40338",50.9087,4.6622,1.21708333333333,"2020-01-30 14:00:00","40338"
"40339",50.9186,4.6873,1.97541666666667,"2020-01-30 14:00:00","40339"
"40340",50.9477,4.8329,1.4808,"2020-01-30 14:00:00","40340"
"40341",50.756,4.4713,0.6665,"2020-01-30 15:00:00","40341"
"40342",50.8507,4.5982,1.95375,"2020-01-30 15:00:00","40342"
"40343",50.855,4.696,1.61166666666667,"2020-01-30 15:00:00","40343"
"40344",50.8562,4.6857,1.1576,"2020-01-30 15:00:00","40344"
"40345",50.8568,4.6856,1.5644,"2020-01-30 15:00:00","40345"
"40346",50.8577,4.6984,2.2475,"2020-01-30 15:00:00","40346"
"40347",50.858,4.693,2.6172,"2020-01-30 15:00:00","40347"
"40348",50.8607,4.6985,1.5732,"2020-01-30 15:00:00","40348"
"40349",50.8616,4.7115,1.6372,"2020-01-30 15:00:00","40349"
"40350",50.8617,4.7134,1.8275,"2020-01-30 15:00:00","40350"
"40351",50.8668,4.7105,2.3676,"2020-01-30 15:00:00","40351"
"40352",50.8676,4.7227,1.53291666666667,"2020-01-30 15:00:00","40352"
"40353",50.8677,4.7002,1.14166666666667,"2020-01-30 15:00:00","40353"
"40354",50.869,4.6961,1.89681818181818,"2020-01-30 15:00:00","40354"
"40355",50.8693,4.7019,1.59916666666667,"2020-01-30 15:00:00","40355"
"40356",50.8697,4.7071,2.33739130434783,"2020-01-30 15:00:00","40356"
"40357",50.8706,4.6052,3.6076,"2020-01-30 15:00:00","40357"
"40358",50.8718,4.7148,2.07208333333333,"2020-01-30 15:00:00","40358"
"40359",50.8724,4.7167,1.72541666666667,"2020-01-30 15:00:00","40359"
"40360",50.8727,4.7118,2.1492,"2020-01-30 15:00:00","40360"
"40361",50.8727,4.7315,1.88958333333333,"2020-01-30 15:00:00","40361"
"40362",50.8728,4.7149,2.10208333333333,"2020-01-30 15:00:00","40362"
"40363",50.873,4.7112,3.04625,"2020-01-30 15:00:00","40363"
"40364",50.8732,4.6982,2.1396,"2020-01-30 15:00:00","40364"
"40365",50.8756,4.7145,2.24458333333333,"2020-01-30 15:00:00","40365"
"40366",50.8758,4.721,1.55541666666667,"2020-01-30 15:00:00","40366"
"40367",50.8758,4.7367,1.7544,"2020-01-30 15:00:00","40367"
"40368",50.8763,4.6908,2.68458333333333,"2020-01-30 15:00:00","40368"
"40369",50.8765,4.7386,1.95166666666667,"2020-01-30 15:00:00","40369"
"40370",50.8775,4.741,1.37208333333333,"2020-01-30 15:00:00","40370"
"40371",50.8785,4.6853,1.9472,"2020-01-30 15:00:00","40371"
"40372",50.8806,4.6978,1.9025,"2020-01-30 15:00:00","40372"
"40373",50.8821,4.719,1.80581081081081,"2020-01-30 15:00:00","40373"
"40374",50.8834,4.6989,1.9164,"2020-01-30 15:00:00","40374"
"40375",50.8859,4.6934,2.20458333333333,"2020-01-30 15:00:00","40375"
"40376",50.8861,4.6979,1.53625,"2020-01-30 15:00:00","40376"
"40377",50.8876,4.7501,1.93,"2020-01-30 15:00:00","40377"
"40378",50.8891,4.7445,1.7004,"2020-01-30 15:00:00","40378"
"40379",50.8894,4.7231,0.8324,"2020-01-30 15:00:00","40379"
"40380",50.8895,4.7306,1.4775,"2020-01-30 15:00:00","40380"
"40381",50.89,4.7214,1.41,"2020-01-30 15:00:00","40381"
"40382",50.8903,4.7234,1.8004,"2020-01-30 15:00:00","40382"
"40383",50.8908,4.726,2.23291666666667,"2020-01-30 15:00:00","40383"
"40384",50.8914,4.6965,1.93875,"2020-01-30 15:00:00","40384"
"40385",50.8917,4.7253,2.3832,"2020-01-30 15:00:00","40385"
"40386",50.8922,4.696,1.8,"2020-01-30 15:00:00","40386"
"40387",50.8923,4.6923,1.77655172413793,"2020-01-30 15:00:00","40387"
"40388",50.8948,4.7019,2.375,"2020-01-30 15:00:00","40388"
"40389",50.8994,4.7193,2.14375,"2020-01-30 15:00:00","40389"
"40390",50.9003,4.6477,2.32458333333333,"2020-01-30 15:00:00","40390"
"40391",50.9009,4.6957,1.7628,"2020-01-30 15:00:00","40391"
"40392",50.901,4.6726,2.0784,"2020-01-30 15:00:00","40392"
"40393",50.9039,4.6959,1.87304347826087,"2020-01-30 15:00:00","40393"
"40394",50.9044,4.6942,2.0008,"2020-01-30 15:00:00","40394"
"40395",50.9062,4.7002,1.8128,"2020-01-30 15:00:00","40395"
"40396",50.9087,4.6622,1.4412,"2020-01-30 15:00:00","40396"
"40397",50.9186,4.6873,2.86083333333333,"2020-01-30 15:00:00","40397"
"40398",50.9477,4.8329,1.58208333333333,"2020-01-30 15:00:00","40398"
"40399",50.756,4.4713,0.54125,"2020-01-30 16:00:00","40399"
"40400",50.8507,4.5982,2.108,"2020-01-30 16:00:00","40400"
"40401",50.855,4.696,1.6356,"2020-01-30 16:00:00","40401"
"40402",50.8562,4.6857,2.08708333333333,"2020-01-30 16:00:00","40402"
"40403",50.8568,4.6856,1.75833333333333,"2020-01-30 16:00:00","40403"
"40404",50.8577,4.6984,2.60958333333333,"2020-01-30 16:00:00","40404"
"40405",50.858,4.693,3.20208333333333,"2020-01-30 16:00:00","40405"
"40406",50.8607,4.6985,1.52791666666667,"2020-01-30 16:00:00","40406"
"40407",50.8616,4.7115,1.7075,"2020-01-30 16:00:00","40407"
"40408",50.8617,4.7134,1.92,"2020-01-30 16:00:00","40408"
"40409",50.8668,4.7105,2.53375,"2020-01-30 16:00:00","40409"
"40410",50.8676,4.7227,1.49708333333333,"2020-01-30 16:00:00","40410"
"40411",50.8677,4.7002,1.0884,"2020-01-30 16:00:00","40411"
"40412",50.869,4.6961,1.97761904761905,"2020-01-30 16:00:00","40412"
"40413",50.8693,4.7019,1.5404,"2020-01-30 16:00:00","40413"
"40414",50.8697,4.7071,2.15318181818182,"2020-01-30 16:00:00","40414"
"40415",50.8706,4.6052,7.22083333333333,"2020-01-30 16:00:00","40415"
"40416",50.8718,4.7148,2.01,"2020-01-30 16:00:00","40416"
"40417",50.8724,4.7167,1.79,"2020-01-30 16:00:00","40417"
"40418",50.8727,4.7118,2.14333333333333,"2020-01-30 16:00:00","40418"
"40419",50.8727,4.7315,1.75708333333333,"2020-01-30 16:00:00","40419"
"40420",50.8728,4.7149,1.9652380952381,"2020-01-30 16:00:00","40420"
"40421",50.873,4.7112,4.16166666666667,"2020-01-30 16:00:00","40421"
"40422",50.8732,4.6982,2.15833333333333,"2020-01-30 16:00:00","40422"
"40423",50.8756,4.7145,2.40291666666667,"2020-01-30 16:00:00","40423"
"40424",50.8758,4.721,1.55416666666667,"2020-01-30 16:00:00","40424"
"40425",50.8758,4.7367,2.34333333333333,"2020-01-30 16:00:00","40425"
"40426",50.8763,4.6908,2.65583333333333,"2020-01-30 16:00:00","40426"
"40427",50.8765,4.7386,3.168,"2020-01-30 16:00:00","40427"
"40428",50.8775,4.741,1.55916666666667,"2020-01-30 16:00:00","40428"
"40429",50.8785,4.6853,2.14,"2020-01-30 16:00:00","40429"
"40430",50.8806,4.6978,1.66125,"2020-01-30 16:00:00","40430"
"40431",50.8821,4.719,1.81849315068493,"2020-01-30 16:00:00","40431"
"40432",50.8834,4.6989,1.87,"2020-01-30 16:00:00","40432"
"40433",50.8859,4.6934,2.43333333333333,"2020-01-30 16:00:00","40433"
"40434",50.8861,4.6979,1.53166666666667,"2020-01-30 16:00:00","40434"
"40435",50.8876,4.7501,2.2625,"2020-01-30 16:00:00","40435"
"40436",50.8891,4.7445,1.70291666666667,"2020-01-30 16:00:00","40436"
"40437",50.8894,4.7231,0.00416666666666667,"2020-01-30 16:00:00","40437"
"40438",50.8895,4.7306,1.46583333333333,"2020-01-30 16:00:00","40438"
"40439",50.89,4.7214,1.20333333333333,"2020-01-30 16:00:00","40439"
"40440",50.8903,4.7234,2.02291666666667,"2020-01-30 16:00:00","40440"
"40441",50.8908,4.726,2.4896,"2020-01-30 16:00:00","40441"
"40442",50.8914,4.6965,2.08916666666667,"2020-01-30 16:00:00","40442"
"40443",50.8917,4.7253,2.62583333333333,"2020-01-30 16:00:00","40443"
"40444",50.8922,4.696,1.83791666666667,"2020-01-30 16:00:00","40444"
"40445",50.8923,4.6923,2.151,"2020-01-30 16:00:00","40445"
"40446",50.8948,4.7019,2.7876,"2020-01-30 16:00:00","40446"
"40447",50.8994,4.7193,2.065,"2020-01-30 16:00:00","40447"
"40448",50.9003,4.6477,2.80458333333333,"2020-01-30 16:00:00","40448"
"40449",50.9009,4.6957,1.93208333333333,"2020-01-30 16:00:00","40449"
"40450",50.901,4.6726,2.75416666666667,"2020-01-30 16:00:00","40450"
"40451",50.9039,4.6959,1.88,"2020-01-30 16:00:00","40451"
"40452",50.9044,4.6942,2.20875,"2020-01-30 16:00:00","40452"
"40453",50.9062,4.7002,2.0125,"2020-01-30 16:00:00","40453"
"40454",50.9087,4.6622,1.595,"2020-01-30 16:00:00","40454"
"40455",50.9186,4.6873,2.95928571428571,"2020-01-30 16:00:00","40455"
"40456",50.9477,4.8329,1.98541666666667,"2020-01-30 16:00:00","40456"
"40457",50.756,4.4713,0.5632,"2020-01-30 17:00:00","40457"
"40458",50.8507,4.5982,3.1536,"2020-01-30 17:00:00","40458"
"40459",50.855,4.696,1.7936,"2020-01-30 17:00:00","40459"
"40460",50.8562,4.6857,3.388,"2020-01-30 17:00:00","40460"
"40461",50.8568,4.6856,2.1764,"2020-01-30 17:00:00","40461"
"40462",50.8577,4.6984,3.6036,"2020-01-30 17:00:00","40462"
"40463",50.858,4.693,4.43958333333333,"2020-01-30 17:00:00","40463"
"40464",50.8607,4.6985,1.5264,"2020-01-30 17:00:00","40464"
"40465",50.8616,4.7115,2.096,"2020-01-30 17:00:00","40465"
"40466",50.8617,4.7134,2.36083333333333,"2020-01-30 17:00:00","40466"
"40467",50.8668,4.7105,2.6628,"2020-01-30 17:00:00","40467"
"40468",50.8676,4.7227,1.8204,"2020-01-30 17:00:00","40468"
"40469",50.8677,4.7002,1.42083333333333,"2020-01-30 17:00:00","40469"
"40470",50.869,4.6961,2.70318181818182,"2020-01-30 17:00:00","40470"
"40471",50.8693,4.7019,1.82708333333333,"2020-01-30 17:00:00","40471"
"40472",50.8697,4.7071,2.78391304347826,"2020-01-30 17:00:00","40472"
"40473",50.8706,4.6052,3.5356,"2020-01-30 17:00:00","40473"
"40474",50.8718,4.7148,2.632,"2020-01-30 17:00:00","40474"
"40475",50.8724,4.7167,2.3996,"2020-01-30 17:00:00","40475"
"40476",50.8727,4.7118,2.59,"2020-01-30 17:00:00","40476"
"40477",50.8727,4.7315,2.13916666666667,"2020-01-30 17:00:00","40477"
"40478",50.8728,4.7149,2.06166666666667,"2020-01-30 17:00:00","40478"
"40479",50.873,4.7112,5.5632,"2020-01-30 17:00:00","40479"
"40480",50.8732,4.6982,2.4348,"2020-01-30 17:00:00","40480"
"40481",50.8756,4.7145,3.2236,"2020-01-30 17:00:00","40481"
"40482",50.8758,4.721,1.8372,"2020-01-30 17:00:00","40482"
"40483",50.8758,4.7367,6.7824,"2020-01-30 17:00:00","40483"
"40484",50.8763,4.6908,3.23736842105263,"2020-01-30 17:00:00","40484"
"40485",50.8765,4.7386,5.43583333333333,"2020-01-30 17:00:00","40485"
"40486",50.8775,4.741,1.9548,"2020-01-30 17:00:00","40486"
"40487",50.8785,4.6853,2.9632,"2020-01-30 17:00:00","40487"
"40488",50.8806,4.6978,1.7448,"2020-01-30 17:00:00","40488"
"40489",50.8821,4.719,2.11418918918919,"2020-01-30 17:00:00","40489"
"40490",50.8834,4.6989,2.27125,"2020-01-30 17:00:00","40490"
"40491",50.8859,4.6934,3.6204,"2020-01-30 17:00:00","40491"
"40492",50.8861,4.6979,2.22166666666667,"2020-01-30 17:00:00","40492"
"40493",50.8876,4.7501,3.028,"2020-01-30 17:00:00","40493"
"40494",50.8891,4.7445,2.192,"2020-01-30 17:00:00","40494"
"40495",50.8894,4.7231,0.2704,"2020-01-30 17:00:00","40495"
"40496",50.8895,4.7306,1.7824,"2020-01-30 17:00:00","40496"
"40497",50.89,4.7214,1.48333333333333,"2020-01-30 17:00:00","40497"
"40498",50.8903,4.7234,2.6564,"2020-01-30 17:00:00","40498"
"40499",50.8908,4.726,3.10291666666667,"2020-01-30 17:00:00","40499"
"40500",50.8914,4.6965,2.8992,"2020-01-30 17:00:00","40500"
"40501",50.8917,4.7253,3.6844,"2020-01-30 17:00:00","40501"
"40502",50.8922,4.696,2.3284,"2020-01-30 17:00:00","40502"
"40503",50.8923,4.6923,3.32896551724138,"2020-01-30 17:00:00","40503"
"40504",50.8948,4.7019,3.8684,"2020-01-30 17:00:00","40504"
"40505",50.8994,4.7193,2.3268,"2020-01-30 17:00:00","40505"
"40506",50.9003,4.6477,4.49,"2020-01-30 17:00:00","40506"
"40507",50.9009,4.6957,2.6304,"2020-01-30 17:00:00","40507"
"40508",50.901,4.6726,4.24333333333333,"2020-01-30 17:00:00","40508"
"40509",50.9039,4.6959,2.29857142857143,"2020-01-30 17:00:00","40509"
"40510",50.9044,4.6942,3.0356,"2020-01-30 17:00:00","40510"
"40511",50.9062,4.7002,1.8676,"2020-01-30 17:00:00","40511"
"40512",50.9087,4.6622,2.5264,"2020-01-30 17:00:00","40512"
"40513",50.9186,4.6873,4.30444444444444,"2020-01-30 17:00:00","40513"
"40514",50.9477,4.8329,3.2884,"2020-01-30 17:00:00","40514"
"40515",50.756,4.4713,0.445833333333333,"2020-01-30 18:00:00","40515"
"40516",50.8507,4.5982,5.75041666666667,"2020-01-30 18:00:00","40516"
"40517",50.855,4.696,2.72083333333333,"2020-01-30 18:00:00","40517"
"40518",50.8562,4.6857,5.00041666666667,"2020-01-30 18:00:00","40518"
"40519",50.8568,4.6856,3.71791666666667,"2020-01-30 18:00:00","40519"
"40520",50.8577,4.6984,5.69291666666667,"2020-01-30 18:00:00","40520"
"40521",50.858,4.693,6.718,"2020-01-30 18:00:00","40521"
"40522",50.8607,4.6985,2.09708333333333,"2020-01-30 18:00:00","40522"
"40523",50.8616,4.7115,3.70458333333333,"2020-01-30 18:00:00","40523"
"40524",50.8617,4.7134,3.88,"2020-01-30 18:00:00","40524"
"40525",50.8668,4.7105,4.05125,"2020-01-30 18:00:00","40525"
"40526",50.8676,4.7227,2.78291666666667,"2020-01-30 18:00:00","40526"
"40527",50.8677,4.7002,1.8516,"2020-01-30 18:00:00","40527"
"40528",50.869,4.6961,4.46761904761905,"2020-01-30 18:00:00","40528"
"40529",50.8693,4.7019,2.8884,"2020-01-30 18:00:00","40529"
"40530",50.8697,4.7071,3.9004347826087,"2020-01-30 18:00:00","40530"
"40531",50.8706,4.6052,6.75166666666667,"2020-01-30 18:00:00","40531"
"40532",50.8718,4.7148,4.02041666666667,"2020-01-30 18:00:00","40532"
"40533",50.8724,4.7167,4.19208333333333,"2020-01-30 18:00:00","40533"
"40534",50.8727,4.7118,4.1652,"2020-01-30 18:00:00","40534"
"40535",50.8727,4.7315,2.84565217391304,"2020-01-30 18:00:00","40535"
"40536",50.8728,4.7149,3.85,"2020-01-30 18:00:00","40536"
"40537",50.873,4.7112,6.97461538461538,"2020-01-30 18:00:00","40537"
"40538",50.8732,4.6982,3.70416666666667,"2020-01-30 18:00:00","40538"
"40539",50.8756,4.7145,5.39958333333333,"2020-01-30 18:00:00","40539"
"40540",50.8758,4.721,3.19,"2020-01-30 18:00:00","40540"
"40541",50.8758,4.7367,4.99916666666667,"2020-01-30 18:00:00","40541"
"40542",50.8763,4.6908,5.2,"2020-01-30 18:00:00","40542"
"40543",50.8765,4.7386,6.538,"2020-01-30 18:00:00","40543"
"40544",50.8775,4.741,2.78041666666667,"2020-01-30 18:00:00","40544"
"40545",50.8785,4.6853,5.56083333333333,"2020-01-30 18:00:00","40545"
"40546",50.8806,4.6978,2.86,"2020-01-30 18:00:00","40546"
"40547",50.8821,4.719,3.25945945945946,"2020-01-30 18:00:00","40547"
"40548",50.8834,4.6989,4.00125,"2020-01-30 18:00:00","40548"
"40549",50.8859,4.6934,4.74708333333333,"2020-01-30 18:00:00","40549"
"40550",50.8861,4.6979,4.53375,"2020-01-30 18:00:00","40550"
"40551",50.8876,4.7501,4.72958333333333,"2020-01-30 18:00:00","40551"
"40552",50.8891,4.7445,3.6808,"2020-01-30 18:00:00","40552"
"40553",50.8894,4.7231,0.01375,"2020-01-30 18:00:00","40553"
"40554",50.8895,4.7306,2.62791666666667,"2020-01-30 18:00:00","40554"
"40555",50.89,4.7214,2.29677419354839,"2020-01-30 18:00:00","40555"
"40556",50.8903,4.7234,4.4925,"2020-01-30 18:00:00","40556"
"40557",50.8908,4.726,4.7468,"2020-01-30 18:00:00","40557"
"40558",50.8914,4.6965,5.27391304347826,"2020-01-30 18:00:00","40558"
"40559",50.8917,4.7253,5.8076,"2020-01-30 18:00:00","40559"
"40560",50.8922,4.696,4.13625,"2020-01-30 18:00:00","40560"
"40561",50.8923,4.6923,5.80379310344828,"2020-01-30 18:00:00","40561"
"40562",50.8948,4.7019,7.17666666666667,"2020-01-30 18:00:00","40562"
"40563",50.8994,4.7193,3.59083333333333,"2020-01-30 18:00:00","40563"
"40564",50.9003,4.6477,6.8775,"2020-01-30 18:00:00","40564"
"40565",50.9009,4.6957,3.9775,"2020-01-30 18:00:00","40565"
"40566",50.901,4.6726,7.32625,"2020-01-30 18:00:00","40566"
"40567",50.9039,4.6959,3.75291666666667,"2020-01-30 18:00:00","40567"
"40568",50.9044,4.6942,4.1056,"2020-01-30 18:00:00","40568"
"40569",50.9062,4.7002,2.37458333333333,"2020-01-30 18:00:00","40569"
"40570",50.9087,4.6622,3.558,"2020-01-30 18:00:00","40570"
"40571",50.9186,4.6873,5.7175,"2020-01-30 18:00:00","40571"
"40572",50.9477,4.8329,5.01,"2020-01-30 18:00:00","40572"
"40573",50.756,4.4713,0.4388,"2020-01-30 19:00:00","40573"
"40574",50.8507,4.5982,9.13708333333333,"2020-01-30 19:00:00","40574"
